25166     	1.0                 	131.876969          	194.45367900000002  	0.678192203295881   	0.012903543829075315	0.002970960782076224
25187     	1.0                 	538.0164540000001   	789.4085            	0.681543781198201   	0.029379279753396263	0.0075939032076920935
25208     	1.0                 	769.4819500000001   	1117.695212         	0.6884541883498737  	0.04406297372390028 	0.01042108443582788 
25229     	1.0                 	900.4493380000001   	1347.6516940000001  	0.6681617676206476  	0.055235159018704974	0.012729154614776049
25250     	1.0                 	935.2609310000001   	1395.9305170000002  	0.6699910343746716  	0.06296648134617047 	0.01419872090378536 
25270     	1.0                 	1199.4239670000002  	1793.9603130000003  	0.6685900230391552  	0.07204335940758849 	0.016220078686546277
25291     	1.0                 	1292.097866         	1945.6523430000002  	0.6640949348678167  	0.07930548724082907 	0.018112918833282716
25312     	1.0                 	1486.556714         	2255.820177         	0.6589872407192322  	0.08695863661804232 	0.020073670204691516
25333     	1.0                 	1980.774801         	2916.527449         	0.6791552061953523  	0.09769283950451269 	0.022650661999317426
25354     	1.0                 	2375.467316         	3448.3190440000003  	0.6888768949999744  	0.10910533649903043 	0.02557130988923482 
25375     	1.0                 	2644.5113610000003  	3817.061286         	0.6928134401979315  	0.12056891811418426 	0.028407999068903067
25395     	1.0                 	2935.9554260000004  	4212.371607         	0.6969839558127096  	0.13210507141541225 	0.031226096790913843
25416     	1.0                 	3301.7818180000004  	4771.99668          	0.6919078196005787  	0.1440072072492568  	0.03428178640713881 
25458     	0.9333333333333333  	3470.292616         	5007.86499          	0.6929684851587823  	0.14476279535912137 	0.03467556581026757 
25479     	0.9375              	3834.216694         	5524.980301         	0.6939783465483166  	0.15621310768901872 	0.037678279870545124
25500     	0.9411764705882353  	4194.804            	6099.18099          	0.6877651289374183  	0.16754866388731893 	0.040908934079242176
25520     	0.9444444444444444  	4665.163789         	6865.284821         	0.6795295330981578  	0.17923904580897285 	0.044507368351902936
25541     	0.9473684210526315  	4823.989255         	7088.985262         	0.6804908004053346  	0.1885079605579326  	0.04736836167108622 
25562     	0.95                	5333.148737         	7834.955268         	0.6806865584519635  	0.1989277820120658  	0.05054162653907997 
25583     	0.9523809523809523  	5553.140083         	8124.548521         	0.6835013747098034  	0.20902626107103184 	0.05363573902611231 
25604     	0.9545454545454546  	5637.2868180000005  	8208.695255999999   	0.6867457789810782  	0.21858930178317698 	0.056489414203775734
25625     	0.9565217391304348  	5910.968627         	8638.868794999998   	0.6842294711572826  	0.2279847023801864  	0.05943265876919329 
25645     	0.9583333333333334  	6205.2969650000005  	9091.110240999998   	0.6825675633119849  	0.2375697261816255  	0.0623723417674572  
25687     	0.9230769230769231  	6610.774216000001   	9846.502385999998   	0.671382990309266   	0.23777076986507062 	0.06314079961337173 
25729     	0.8928571428571429  	6761.898874         	10050.771181999999  	0.6727741336018012  	0.23841653506902247 	0.06387609359596537 
25750     	0.896551724137931   	7104.961354         	10586.280176999999  	0.6711480553326377  	0.24780038650722186 	0.0669309644411661  
25770     	0.9                 	7633.359015         	11387.188928999998  	0.6703462164889493  	0.2575791281880967  	0.07021807328085962 
25791     	0.9032258064516129  	8008.763935         	11968.458089999998  	0.6691558657578088  	0.26738738831613157 	0.07361979920239546 
25812     	0.90625             	8439.16582          	12668.253744999998  	0.6661664653923461  	0.27645710107999694 	0.07709493753049276 
25937     	0.7894736842105263  	8766.521569         	13156.121571999998  	0.6663454363068272  	0.24637861302906694 	0.06959963853563601 
26000     	0.7560975609756098  	9110.109882         	13733.757811999998  	0.6633370128341682  	0.24080220273690534 	0.0687586768014275  
26088     	0.7272727272727273  	9196.859666         	13891.536711999997  	0.6620476810211666  	0.23488168800246745 	0.06768890877367083 
26133     	0.717391304347826   	9329.103913         	14063.099095999998  	0.6633746835826181  	0.23430553701879456 	0.067969724342607   
26155     	0.723404255319149   	9485.672951         	14333.581725999999  	0.6617796676593213  	0.23898878959805758 	0.06977299905643511 
26200     	0.7142857142857143  	9789.287407         	14741.261707999998  	0.6640739172066533  	0.23822366744689635 	0.06998372984029093 
26222     	0.72                	9876.819685         	14874.810860999998  	0.6639963208470676  	0.24178529775362867 	0.0714591668753427  
26266     	0.7115384615384616  	10204.662156        	15333.279563999999  	0.6655237787458632  	0.2410478720284011  	0.0715881389057616  
